214.1708935;0;0;58.77734591;37.86086846;64.50578904
324.1438779;74.68853508;156.6736162;63.50127276;37.08816176;72.37764759
64.60487637;0;116.5720621;248.0195806;30.30769686;75.34196367
253.7432581;116.5510869;16.64876688;81.43498487;13.69109224;0
169.8386884;21.59748672;144.6481636;182.383508;18.7914021;87.25989129
124.8534889;0;167.5172942;111.5326884;40.73991941;0
124.5103138;0;192.4121196;36.15797393;6.197719914;49.7525799
154.1026679;82.30612164;241.7810381;181.7053433;12.17360033;55.54039954
122.252766;74.97482127;0;0;0;81.27032298
0;70.39649315;96.6910309;45.62485881;61.63487807;10.07016646
30.59780081;191.6457566;202.4036919;138.4585292;39.71619218;57.33351382
82.41140702;278.7187102;131.5656621;173.5067943;33.59722551;56.5687652
0;180.3424655;86.54864157;156.012027;52.68945198;8.360134517
59.95144673;136.1178991;37.03156633;111.8034222;64.2549504;63.25750756
119.4169161;119.7694021;176.8544396;80.93526301;35.36353243;78.15894161
103.5293624;155.7115186;0;0;31.48049028;0
