218.8990154;221.1778454;127.3235514;6.602556621;29.88058678;57.03987778
131.8367029;51.28755472;72.30135023;28.41760559;9.251098264;50.55014422
24.70059169;324.6055374;11.34459378;0;45.64299398;31.10573299
85.970544;105.363006;178.0409209;115.3900828;19.1074174;69.61495511
41.35675934;67.86258407;167.7364596;6.849961917;27.86102537;99.17627277
55.5697741;0;93.47087396;0;62.25564231;0
10.95230598;171.5445367;0;324.4516509;53.42698965;3.733762343
94.93351197;0;46.55574937;103.8050075;42.17951879;124.6637704
49.00811089;180.6917797;53.23712483;70.47640363;53.35783395;40.27443434
177.9506763;68.98286554;24.79820321;63.32927594;105.7028522;37.82855866
224.7851742;201.1640052;95.68503881;33.98760125;64.22852958;38.61672677
162.1881554;164.9270078;167.3077466;178.5836164;11.54461653;98.04479315
102.7095894;98.48180323;24.69076915;191.6226327;43.94283006;0
236.0066108;0;10.11738985;222.0872491;47.39763095;81.09273277
116.5791221;150.3384854;169.652674;0;55.02946816;68.26948275
53.58347178;216.7577011;213.7718527;15.13568602;96.19931471;36.59290779
