99.95986855;192.8125701;111.9883907;75.68318122;41.28834472;44.05213996
138.4333134;137.1305759;83.0885713;45.96078068;63.94817784;80.99129001
141.2765075;92.23297209;112.7851081;110.2553486;70.35374903;6.679206409
101.3139925;139.8887323;64.12270775;42.91863459;19.99075276;58.60958037
0;86.39509613;106.1332912;95.43626927;30.18016297;38.41406861
58.75566583;41.69047568;120.3643253;107.7167215;36.10702162;69.83179002
125.0209951;48.47814833;113.7518441;23.84846337;60.60614861;44.05993887
127.9345613;132.6932081;51.41979525;102.4202222;102.1337676;24.97382876
110.4663513;107.6470315;224.4388841;97.26571787;46.03024546;19.38343768
103.554419;143.3170726;82.33329279;223.3674993;17.53061507;59.86591087
74.49663169;192.0522325;15.04409991;106.2103709;17.49318936;36.41217983
104.5060915;92.07034307;108.0226528;186.6739356;26.66776264;36.63587005
49.0406708;144.6575541;91.79522092;65.64497451;0;25.58764673
154.967586;45.81662577;108.9889909;24.3327693;31.35634425;29.17501216
4.365722614;155.1780204;100.3193463;121.4454872;29.89087544;15.70348569
158.5897624;148.641482;107.9335223;184.2042027;10.24715412;63.03927431
