187.135777;182.2578613;225.5095867;77.07213879;35.33147275;35.43946387
46.99858235;29.27400854;114.8593585;202.7597591;10.43478288;74.81794693
189.3176093;214.0325594;95.46444087;0;17.75418592;29.19742552
194.7527496;73.14475877;0;138.9040224;0;30.88433924
152.0544631;0;149.8963686;95.96068392;14.78530531;57.4995364
41.03282006;175.1823563;142.6500947;144.8506512;119.8137989;79.45249318
125.2326799;156.129079;0;85.7614057;0;55.09993695
60.71013584;171.913496;261.8030637;79.70836603;106.2086677;13.46219516
177.8804861;229.3935838;124.7961907;0;0;94.32773378
146.0316073;97.73119725;98.30274646;197.9274773;128.0265361;56.96757863
104.3839236;0;248.7161626;0;88.055972;10.62179773
0;197.2087946;0;142.4576342;17.66891511;23.53958972
168.5525492;35.74992914;49.51642748;58.31036586;95.67121661;50.7548658
154.7639502;52.58975787;161.6646957;166.8169264;49.54289021;0
86.85498213;11.62371771;118.4385499;156.3382173;29.98937372;53.57982455
0;220.0288125;15.3288627;118.2206122;60.2940555;20.8296252
