87.23699264;101.9917252;96.5365987;90.16927177;44.16254807;36.94216058
96.4381459;95.15814579;95.73185505;101.5758587;38.16686341;45.39858775
105.7269517;88.37124622;104.1352791;91.69403964;38.60619027;36.44333002
95.74861249;99.18017011;101.3848307;88.80834937;36.45648131;37.17319042
100.2911179;104.0612349;78.66689228;86.07472662;31.85594788;33.8853216
96.47072855;112.0781351;95.7452701;85.47514224;41.98332145;38.12393071
104.0255372;111.0356041;109.0380354;96.65899395;34.58997991;42.69325483
101.5805199;105.533343;106.6766233;105.396555;40.46693458;37.45874447
102.3323764;92.83641046;89.02046627;91.21571364;46.28871931;39.76256277
100.4955268;95.32092261;93.5765004;107.8959943;39.87406227;35.2471353
101.6836225;99.28297711;101.3763383;107.5374373;36.93231985;39.75275387
103.1506943;94.71108367;111.0103429;88.38779902;44.50655534;35.90262632
108.2177166;124.4548573;102.5680833;88.96298621;40.99974386;43.27937414
83.1338755;100.2528509;109.5433279;95.31153207;44.39293217;39.26190412
92.95553152;102.4094788;109.1096126;111.0328074;42.09061909;41.60457603
95.77539711;95.00705599;86.16690391;103.3515221;49.40766768;37.82366103
