94.56366595;111.8506591;116.0552531;143.3059313;40.54244538;50.83385541
38.81647242;41.87885477;91.09263626;118.2705548;47.91851562;43.07120445
114.9116204;74.3920398;105.8212777;0;3.450591167;22.62860572
76.07415025;48.68585418;79.55671915;28.92230694;0;17.89782356
69.61696525;14.91426954;96.13874024;13.51432982;25.32457539;36.18651145
20.41534824;99.97896794;51.67672751;73.46299097;13.83220034;52.36553544
114.9556172;125.4206611;78.74306246;81.80305738;21.7274329;31.87587036
69.90175077;114.8916115;125.359725;100.7630661;13.01465555;34.30197022
80.32365056;70.1809088;140.0625595;163.5911874;49.01300155;33.34224867
98.6133048;153.3177626;44.56811692;67.82139533;57.27566996;62.55010259
60.23734639;66.30549504;69.74565875;148.6292038;24.72926563;3.794562063
122.6299335;148.8569185;6.86410456;132.3199174;80.39720807;41.85775662
61.77189132;181.5746262;134.4664954;86.62121925;45.28020792;72.89324013
135.4825715;171.0356289;142.1050572;48.07319581;36.99534783;33.74681465
93.58527702;40.92104316;27.21063791;145.4728024;62.28912308;35.90568223
136.1848151;151.933398;159.5116489;62.0735025;36.1039066;54.38656909
