89.45150992;28.17902239;84.2947318;43.13816387;39.34889274;30.10069587
178.2165444;127.5954335;20.33372109;131.1363806;32.72283731;7.177609506
14.78375705;37.16585323;83.39200147;94.83293323;57.00616394;42.62298272
82.56919298;48.40652562;130.9277084;75.84234279;29.77423274;39.26008059
116.5878191;158.2415396;163.5395736;0;56.90095814;27.53430646
75.6056468;117.0938392;16.5600002;144.6632384;21.24367266;35.4766281
109.5843689;80.67858087;115.2919029;62.6573981;50.84092673;48.15903149
25.96303855;71.96704271;125.5077452;166.7384938;24.93324256;69.37422323
111.3555529;54.61382696;56.5715143;62.57145085;10.6975359;81.74471542
46.73635229;54.20228061;123.1949571;190.4349235;37.65916527;28.83333774
92.21358848;98.15787532;19.92262949;84.15802338;75.32004484;16.6791916
79.44439656;40.40285856;167.8742254;65.07608557;38.22521204;33.60688889
77.40815161;123.41244;149.4646883;33.82584762;13.71287463;28.96362285
94.1209694;108.5733518;92.94067266;63.21122353;0;23.77170414
163.8929123;98.28798991;88.02343271;131.9437277;81.83984856;52.64083949
109.7558086;129.0232265;73.62579052;36.97156242;41.74561592;45.01136128
