101.3331487;17.73734109;107.9994038;33.66009221;41.12740963;12.3973815
87.88564426;183.6873824;144.9948629;75.66590082;36.92724941;39.01965566
62.02245711;142.0178594;37.1574404;130.5072945;61.84478944;24.0907094
147.5540674;78.33629095;131.2664952;77.95327999;16.40220499;49.49835339
10.68125382;65.48979198;125.4206611;91.74087861;22.22801878;38.61349806
103.2400749;33.03708834;23.03310137;38.3692284;43.38895916;64.43143785
128.0822405;70.11235564;45.91962604;83.63028908;25.12760158;36.06022811
67.44872988;53.21002189;64.6206561;96.73309503;31.03606569;29.19449808
80.52595629;163.5482138;101.5397745;7.54895407;36.4246399;19.93772922
91.09655846;131.2106749;131.1549684;73.24698597;31.90411017;62.18976078
102.6346925;143.7304379;93.78189841;78.38665422;82.0746801;30.12316039
141.2227905;226.2087608;87.072556;88.11790647;44.52964741;44.19279331
107.1172508;110.1303499;110.7636424;79.11095306;53.16834641;36.77697815
72.266437;136.1947059;190.8303264;42.9919626;41.18718617;23.49585439
172.0147;97.22359689;33.01821632;113.7796405;42.40554527;23.51731847
208.5245458;108.6238288;120.3103241;92.08966983;18.19404598;25.48232725
