67.18355533;75.87667622;107.6354354;80.59610107;26.61805876;62.16711437
102.8185241;104.5982915;177.9962193;131.9531637;23.7780706;25.9032414
136.5236019;106.8584995;118.7334308;72.62261786;45.93586265;46.29015631
67.27837015;51.40137798;0;84.54768502;6.349969327;34.9981202
78.91040948;95.14432147;149.1227183;129.6319627;15.23282218;26.32958977
131.34096;21.96512721;87.73984089;131.5040438;59.17123882;25.67282091
56.54366103;76.64303919;82.11325192;128.7340072;42.80674612;38.11457201
96.51072358;94.69832801;24.51262187;36.18496319;25.60747372;49.62700142
68.12658765;181.2005965;196.383701;84.80427621;55.53626134;35.30850801
0;46.40461409;89.52193891;160.2560704;42.33312676;28.85837158
64.112817;99.09152848;107.7167215;22.04266164;37.55284534;49.87511157
74.44433575;73.35288526;141.3626822;86.27993136;45.91508069;74.75233825
68.29512838;82.31294285;82.36989995;122.1943424;68.21834642;39.15903572
127.684564;100.1625722;98.44493459;126.8545364;50.40575626;14.65261004
67.93889068;69.37742708;144.2090595;50.76564119;77.27163858;73.20483302
116.4585572;149.4646883;85.29619916;128.0822405;30.12316039;47.9334086
