180.0455382;117.3640046;9.867528913;195.9840463;33.23093789;59.22019237
160.4084335;134.6673346;0;19.84191183;127.0486474;69.22994327
109.3284484;67.82585185;78.41383674;178.6038754;54.49973865;110.5518687
65.48829131;200.1858436;21.33555224;23.71905364;49.73201395;46.10734787
241.7573003;177.3412694;41.31419498;55.20388438;71.09308864;4.957316934
189.3626293;246.2384262;160.1153943;177.9607035;0;44.53889015
40.04790551;111.012196;162.2843345;68.59528437;113.2674835;125.8065505
180.4142928;41.19489202;20.87061855;16.62768934;36.6790142;72.51726639
135.3059022;0;143.9487167;68.74159933;0;55.99832444
187.48857;214.7739567;191.6340923;74.31579004;63.94689318;43.51739118
149.2234221;0;113.1311026;15.46801539;26.56724074;14.39153958
16.22496509;90.49157395;156.3633876;0;54.86811811;47.50168283
85.44759592;0;20.64736034;60.87660747;24.18570613;52.19300998
26.9438149;197.0485644;274.2469976;24.57351254;39.10698421;89.33149285
349.5711669;0;240.3465376;74.12210178;0;12.09260982
77.23574552;67.62029468;180.743348;250.1367478;0;32.65986617
